ASV,Subnetwork,Tax,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,kWithin,NeighborhoodConnectivity,NumberOfUndirectedEdges,Outdegree,Radiality,Stress,TopologicalCoefficient
BACT90,SNET1,Flavobacteriaceae,3.344444444,0,0.299003322,0,1,5,1,0,2.840983304,17,1,1,0.988835979,0,0
BACT491,SNET3,Bacteria,2.766666667,0.000260587,0.361445783,0.476190476,7,5,7,1,5.85546739,24.42857143,7,6,0.991587302,632,0.237170596
BACT400,SNET2,Gammaproteobacteria,2.861111111,0.000317972,0.349514563,0.535714286,8,5,8,0,3.178973557,17.125,8,8,0.991137566,588,0.255597015
BACT379,SNET3,Flavobacteriaceae,2.169444444,0.000664353,0.460947503,0.598290598,27,4,27,0,13.21193566,92.48148148,27,27,0.994431217,3808,0.336296296
BACT356,SNET1,Bradyrhizobium,3.3,0.000117072,0.303030303,0.833333333,4,5,4,0,2.903811594,8.25,4,4,0.989047619,302,0.375
BACT350,SNET2,Alphaproteobacteria,3.322222222,1.29E-05,0.301003344,0.333333333,3,5,3,0,1.958550898,10,3,3,0.988941799,8,0.537037037
BACT340,SNET3,Bacteroidia,3.333333333,0,0.3,0,1,5,1,0,2.1949489,19,1,1,0.988888889,0,0
BACT325,SNET1,Bacteria,2.727777778,0.001727372,0.366598778,0.358974359,13,5,13,0,2.885939138,16.30769231,13,13,0.991772487,2690,0.15832711
BACT315,SNET1,Deltaproteobacteria,1.988888889,0.000104785,0.502793296,0.921123321,91,4,91,0,28.03144438,145.3626374,91,91,0.995291005,1702,0.515470345
BACT283,SNET3,Bacteria,2.838888889,0.000994228,0.352250489,0.333333333,7,5,7,1,1.963105955,17,7,6,0.991243386,1018,0.237424547
BACT259,SNET1,Brevundimonas,2.616666667,0.004943097,0.382165605,0.1,5,4,5,0,4.954497476,42.6,5,5,0.992301587,20260,0.2625
BACT317,SNET3,Flavobacteriaceae,1.933333333,0.003540732,0.517241379,0.695131086,90,4,90,6,27.23576138,131.2777778,90,84,0.995555556,30342,0.436138797
BACT256,SNET3,Gammaproteobacteria,1.955555556,0.001627023,0.511363636,0.712354312,66,4,66,5,17.74698523,133.1666667,66,61,0.995449735,11794,0.425452609
BACT241,SNET3,DEV007,2.369444444,0.001165511,0.422039859,0.475,16,4,16,1,10.24686479,66.9375,16,15,0.993478836,4592,0.304261364
BACT95,SNET3,SAR11,2.116666667,0.000795813,0.472440945,0.675675676,37,4,37,3,15.52362649,120.1891892,37,34,0.99468254,6446,0.41444548
BACT253,SNET2,Dehalococcoidia,2.347222222,0.003336951,0.426035503,0.515151515,22,4,22,3,10.74693293,49.13636364,22,19,0.993584656,7512,0.224159402
BACT231,SNET1,Emcibacter,2.683333333,0.001095564,0.372670807,0.542857143,15,4,15,2,7.17908044,22.73333333,15,13,0.991984127,2200,0.191036415
BACT273,SNET1,Alphaproteobacteria,2.744444444,0.000498914,0.36437247,0.6,6,5,6,3,3.931175577,46.66666667,6,3,0.991693122,5790,0.373333333
BACT2440,SNET1,Gammaproteobacteria,2.680555556,0.001279552,0.373056995,0.594771242,18,4,18,2,6.745220383,20,18,16,0.991997354,2482,0.181818182
BACT736,SNET3,Colwellia,2.883333333,0.000271638,0.346820809,0.581818182,11,5,11,3,3.667741858,19.18181818,11,8,0.991031746,448,0.286295794
BACT3503,SNET1,SUP05,2.152777778,0.006854842,0.464516129,0.36344086,31,4,31,6,12.18229875,57.64516129,31,25,0.994510582,28650,0.207356695
BACT354,SNET1,Bacteria,2.769444444,0.001276977,0.36108325,0.494505495,14,4,14,3,5.055191675,18.85714286,14,11,0.991574074,1786,0.219269103
BACT214,SNET3,Flavobacteriaceae,2.188888889,0.004895781,0.456852792,0.403940887,29,4,29,0,13.29549297,66.62068966,29,29,0.994338624,22442,0.24403183
BACT2043,SNET1,Gammaproteobacteria,2.755555556,0.0002549,0.362903226,0.79047619,15,5,15,5,7.099979254,21.66666667,15,10,0.991640212,792,0.23297491
BACT237,SNET2,Nitrospina,2.230555556,0.002262966,0.448318804,0.522689076,35,4,35,4,10.30350834,57.82857143,35,31,0.994140212,11234,0.228571429
BACT195,SNET2,Nitrospina,2.294444444,0.000432144,0.435835351,0.588744589,22,4,22,0,8.717335494,70,22,22,0.993835979,2230,0.288065844
BACT1937,SNET1,SUP05,2.116666667,5.01E-05,0.472440945,0.928156749,53,4,53,2,18.1354402,151.4339623,53,51,0.99468254,690,0.548673776
BACT202,SNET3,Bacteria,2.205555556,0.000162954,0.453400504,0.555555556,18,4,18,4,14.07068866,102.7222222,18,14,0.994259259,912,0.374898621
BACT478,SNET1,Bacteria,1.852777778,0.000506444,0.539730135,0.815096774,125,4,125,4,27.44671282,146.896,125,121,0.995939153,6922,0.499646259
BACT228,SNET1,Bacteria,1.872222222,0.000380304,0.534124629,0.845178749,119,4,119,2,41.59939991,145.9579832,119,117,0.995846561,6166,0.498150113
BACT2714,SNET1,SUP05,1.741666667,0.002198734,0.574162679,0.698063297,146,4,146,3,32.91505988,139.4520548,146,143,0.996468254,20428,0.449845338
BACT268,SNET1,Proteobacteria,1.905555556,0.000242265,0.524781341,0.882235196,110,4,110,6,38.97604414,147.4727273,110,104,0.995687831,3984,0.508526646
BACT465,SNET1,Desulfobulbaceae,1.863888889,0.000329253,0.536512668,0.85933652,118,4,118,5,41.53505456,147.3983051,118,113,0.995886243,5760,0.501354779
BACT184,SNET1,Bacteria,1.975,0.000133777,0.506329114,0.914035088,96,4,96,1,36.11358094,146.40625,96,95,0.995357143,1948,0.519171099
BACT2723,SNET2,Marinobacterium,2.366666667,0.003755579,0.422535211,0.529411765,17,4,17,13,7.301243979,55.17647059,17,4,0.993492063,7714,0.25426945
BACT175,SNET2,Gammaproteobacteria,2.452777778,0.000359078,0.407701019,0.621212121,12,4,12,5,6.97497005,55.91666667,12,7,0.993082011,860,0.279166667
BACT174,SNET1,Bacteria,1.872222222,0.000285622,0.534124629,0.871548436,115,4,115,7,41.90035887,147.7565217,115,108,0.995846561,4974,0.502573203
BACT186,SNET2,Proteobacteria,2.191666667,0.001346261,0.456273764,0.664021164,28,4,28,3,8.660702692,104.6785714,28,25,0.994325397,7768,0.380649351
BACT234,SNET2,Bacteroidia,2.575,0.000141947,0.388349515,0.571428571,8,4,8,1,5.974873026,59.875,8,7,0.9925,326,0.355654762
BACT301,SNET2,Proteobacteria,3.425,0,0.291970803,1,2,5,2,2,1.982914,7,2,0,0.988452381,0,0.583333333
BACT455,SNET2,Proteobacteria,3.425,0,0.291970803,1,2,5,2,1,3.263403989,7,2,1,0.988452381,0,0.583333333
BACT170,SNET2,Proteobacteria,2.430555556,0.01171328,0.411428571,0.46969697,12,4,12,0,5.911779068,56.16666667,12,12,0.993187831,56642,0.266192733
BACT2383,SNET3,SAR11,1.905555556,0.002915919,0.524781341,0.717227179,94,4,94,3,23.35119138,139.1702128,94,91,0.995687831,28000,0.454804617
BACT508,SNET3,NS9_MG,2.672222222,0.003096593,0.374220374,0.392857143,8,5,8,1,7.437512088,28.125,8,7,0.992037037,13866,0.218023256
BACT215,SNET3,Gammaproteobacteria,2.066666667,0.006651521,0.483870968,0.672257163,54,4,54,5,19.54317256,115.2407407,54,49,0.994920635,34522,0.398756888
BACT311,SNET3,Alphaproteobacteria,1.972222222,0.004563064,0.507042254,0.731171171,75,4,75,4,27.53508826,126.5733333,75,71,0.99537037,30382,0.419116998
BACT165,SNET2,Alphaproteobacteria,3.258333333,0.00011925,0.306905371,0,2,5,2,1,2.57823584,10,2,1,0.989246032,64,0.5
BACT1684,SNET1,SUP05,1.716666667,0.001309359,0.582524272,0.751045661,152,3,152,18,43.55768739,144.0789474,152,134,0.996587302,17174,0.464770798
BACT54,SNET1,Deltaproteobacteria,1.858333333,0.000257909,0.538116592,0.87464986,120,4,120,19,46.42722257,150.1416667,120,101,0.995912698,4506,0.512428896
BACT290,SNET1,Bacteria,1.716666667,0.001152659,0.582524272,0.747182754,157,4,157,20,48.61766703,144.477707,157,137,0.996587302,17520,0.472149369
BACT1752,SNET1,Gammaproteobacteria,1.747222222,0.001718825,0.572337043,0.737348086,149,4,149,13,42.41774108,141.7248322,149,136,0.996441799,20408,0.466200106
BACT284,SNET1,Bacteroidia,1.825,0.000464347,0.547945205,0.831200787,128,4,128,15,44.35034378,147.59375,128,113,0.996071429,7706,0.496948653
BACT280,SNET1,Bacteroidetes_BD2-2,1.819444444,0.000434199,0.549618321,0.839270091,127,4,127,10,45.35004517,148.1496063,127,117,0.996097884,7696,0.495483633
BACT75,SNET1,Bacteria,1.933333333,0.000143063,0.517241379,0.910295617,109,4,109,16,49.24154781,150.0275229,109,93,0.995555556,2128,0.532012493
BACT61,SNET1,Desulfobacteraceae,1.930555556,0.00014801,0.517985612,0.917849141,104,4,104,11,43.52381522,148.9615385,104,93,0.995568783,2764,0.52084454
BACT2453,SNET1,Arcobacter,1.916666667,0.000625449,0.52173913,0.773964768,94,4,94,14,25.01832427,142.0106383,94,80,0.995634921,6458,0.473368794
BACT92,SNET1,Bacteria,1.983333333,6.00E-05,0.504201681,0.948340346,93,4,93,13,46.56291697,148.0430108,93,80,0.99531746,1074,0.528725038
BACT217,SNET1,Bacteria,1.836111111,0.000601041,0.544629349,0.842857143,120,4,120,9,39.49328234,146.8583333,120,111,0.996018519,7488,0.489527778
BACT2458,SNET1,Gammaproteobacteria,1.733333333,0.001409289,0.576923077,0.762017051,149,3,149,17,44.72546663,144.5436242,149,132,0.996507937,18066,0.470826137
BACT1644,SNET1,SUP05,1.725,0.001851023,0.579710145,0.730603805,156,4,156,9,45.35325605,142.3012821,156,147,0.996547619,21362,0.46656158
BACT34,SNET3,Rhodobacteraceae,2.55,0.00089885,0.392156863,0.444444444,10,4,10,8,10.74368694,40.3,10,2,0.992619048,2332,0.251875
BACT338,SNET2,Bacteria,2.811111111,0.002915962,0.355731225,0.218181818,11,4,11,5,5.036675229,11.27272727,11,6,0.991375661,3772,0.160427807
BACT289,SNET3,Bacteroidia,2.541666667,0.001534655,0.393442623,0.256410256,13,4,13,4,6.877727735,28.84615385,13,9,0.99265873,3562,0.166740774
BACT65,SNET3,Verrucomicrobiales,2.719444444,0.000732559,0.367722165,0.454545455,12,5,12,10,4.333695608,18.66666667,12,2,0.991812169,1424,0.179487179
BACT167,SNET3,Verrucomicrobiales,2.341666667,0.004300174,0.427046263,0.384210526,20,4,20,3,11.25629039,48.7,20,17,0.993611111,13060,0.213596491
BACT332,SNET2,053A03-B-DI-P58,2.138888889,0.007729092,0.467532468,0.414285714,21,4,21,8,6.856502992,71,21,13,0.99457672,26980,0.242987606
BACT163,SNET1,Bacteria,2.716666667,0.001330075,0.36809816,0.371794872,13,5,13,1,3.085553721,17.23076923,13,12,0.991825397,2580,0.161035226
BACT216,SNET3,Alphaproteobacteria,2.561111111,0.001300746,0.390455531,0.454545455,11,4,11,8,5.354667963,32.45454545,11,3,0.992566138,3488,0.194338596
BACT56,SNET1,Methylobacterium,3.3,0.000117072,0.303030303,0.833333333,4,5,4,3,3.040933864,8.25,4,1,0.989047619,302,0.375
BACT201,SNET1,Brevundimonas,3.030555556,0.001427012,0.329972502,0.4,6,5,6,3,2.964468415,9.5,6,3,0.990330688,2420,0.233333333
BACT157,SNET1,Microbacterium,3.519444444,2.62E-05,0.284135754,0.666666667,4,5,4,2,3.724497261,4.75,4,2,0.988002646,40,0.527777778
BACT262,SNET3,SAR11,2.111111111,0.002115727,0.473684211,0.704204204,37,4,37,4,18.55278732,136.1351351,37,33,0.994708995,10822,0.47433845
BACT156,SNET1,Bacteria,1.852777778,0.002272834,0.539730135,0.777950848,108,4,108,21,27.38443976,141.1666667,108,87,0.995939153,14962,0.461328976
BACT243,SNET3,Saprospiraceae,2.433333333,0.002495814,0.410958904,0.39047619,15,4,15,14,6.440884105,36.4,15,1,0.993174603,6114,0.176699029
BACT159,SNET3,Polaribacter,2.286111111,0.000171062,0.437424058,0.761904762,22,4,22,7,12.5378477,102.7272727,22,15,0.993875661,918,0.410909091
BACT23,SNET3,SAR11,2.183333333,0.000103375,0.458015267,0.812698413,36,4,36,8,17.84917516,134.7777778,36,28,0.994365079,690,0.502902156
BACT291,SNET3,MB11C04_MG,1.941666667,0.001563143,0.515021459,0.680623174,79,4,79,2,24.4674347,127.7468354,79,77,0.995515873,13340,0.420219853
BACT361,SNET3,Synechococcus_CC9902,2.341666667,0.000877371,0.427046263,0.483333333,16,4,16,6,8.5669838,50.8125,16,10,0.993611111,5328,0.221888646
BACT145,SNET3,SAR86_clade,2.183333333,0.001365855,0.458015267,0.593333333,25,4,25,1,11.868194,85.48,25,24,0.994365079,6990,0.314264706
BACT1569,SNET1,SUP05,2.069444444,0.009094809,0.483221477,0.463768116,46,4,46,16,14.529686,92.2173913,46,30,0.994907407,49010,0.310496267
BACT246,SNET3,Marinimicrobia,1.872222222,0.002768423,0.534124629,0.703232323,100,4,100,15,29.34908169,132.44,100,85,0.995846561,17460,0.43
BACT360,SNET3,Gammaproteobacteria,2.322222222,7.32E-05,0.43062201,0.679487179,13,4,13,8,12.058775,91,13,5,0.993703704,480,0.379166667
BACT76,SNET2,Sva0996_MG,2.958333333,8.67E-06,0.338028169,0.333333333,3,5,3,2,6.018470446,31.33333333,3,1,0.990674603,18,0.449275362
BACT140,SNET2,Nitrospina,2.422222222,0.0007646,0.412844037,0.615384615,13,4,13,10,7.154985293,56.38461538,13,3,0.993227513,4694,0.261896243
BACT411,SNET3,Bacteria,1.941666667,0.008598877,0.515021459,0.655087719,76,4,76,9,22.82879595,130.1052632,76,67,0.995515873,45812,0.423752786
BACT2802,SNET1,SUP05,1.613888889,0.004241669,0.619621343,0.657779325,170,3,170,24,37.87606786,137.3117647,170,146,0.99707672,40364,0.417360987
BACT285,SNET3,Bacteria,1.905555556,0.003611784,0.524781341,0.743430483,92,4,92,8,20.5387815,141.0869565,92,84,0.995687831,25496,0.456592092
BACT196,SNET3,Flavobacteriales,1.852777778,0.003686236,0.539730135,0.706929995,107,4,107,8,30.12911539,135.9252336,107,99,0.995939153,27064,0.441315694
BACT172,SNET1,Bacteria,1.813888889,0.00043224,0.551301685,0.838420543,129,4,129,21,42.35298033,148.9147287,129,108,0.996124339,7826,0.498042571
BACT81,SNET1,Ectothiorhodospiraceae,1.747222222,0.000718317,0.572337043,0.788931789,148,4,148,26,51.79088983,147.1689189,148,122,0.996441799,10890,0.484108286
BACT141,SNET1,Bacteria,1.9,0.000271349,0.526315789,0.871754933,108,4,108,25,36.87262769,146.4351852,108,83,0.995714286,4302,0.50149036
BACT1384,SNET1,SUP05,1.730555556,0.001173716,0.577849117,0.752252252,148,4,148,23,42.0603667,143.777027,148,125,0.996521164,15494,0.463796861
BACT281,SNET2,Bacteroidetes,2.786111111,0.000338772,0.35892323,0.5,4,5,4,3,5.387910958,59,4,1,0.991494709,1080,0.534090909
BACT185,SNET2,Bacteria,2.027777778,0.001683877,0.493150685,0.58647343,46,4,46,22,10.20599516,110.4782609,46,24,0.99510582,10390,0.362223806
BACT22,SNET3,Flavobacteriales,2.472222222,1.33E-05,0.404494382,0.893939394,12,4,12,9,16.79889088,85.41666667,12,3,0.992989418,82,0.416666667
BACT304,SNET3,Gammaproteobacteria,2.069444444,0.001569124,0.483221477,0.772133527,53,4,53,2,17.40677805,138.8490566,53,51,0.994907407,11756,0.48211478
BACT137,SNET3,Saprospiraceae,2.541666667,7.36E-07,0.393442623,0.833333333,4,4,4,0,7.45689205,123.75,4,4,0.99265873,6,0.628172589
BACT93,SNET2,Nitrospina,2.911111111,4.43E-05,0.34351145,0.694444444,9,5,9,9,3.850229,27,9,0,0.990899471,110,0.38028169
BACT168,SNET3,Bacteria,2.083333333,0.00075402,0.48,0.725359911,43,4,43,8,19.01251842,118.1162791,43,35,0.99484127,5254,0.407297514
BACT3459,SNET3,Rhodobacteraceae,1.827777778,0.005603609,0.547112462,0.648191275,114,4,114,11,22.74933221,133.8157895,114,103,0.996058201,44568,0.433060807
BACT220,SNET3,Bacteria,1.838888889,0.007998964,0.543806647,0.670820353,108,4,108,20,33.8016848,127.8425926,108,88,0.996005291,65316,0.409751899
BACT260,SNET1,Desulfobacterales,1.847222222,0.000383735,0.541353383,0.850726376,123,4,123,28,44.26286436,147.3252033,123,95,0.995965608,6556,0.499407469
BACT148,SNET3,Flavobacteriaceae,1.969444444,0.000952115,0.507757405,0.722162162,75,4,75,11,25.66647909,132.1866667,75,64,0.995383598,8478,0.443579418
BACT233,SNET1,Alphaproteobacteria,1.7,0.001347922,0.588235294,0.727637658,163,4,163,34,49.75853362,143.196319,163,129,0.996666667,19198,0.467961827
BACT160,SNET3,Gammaproteobacteria,1.975,0.003739291,0.506329114,0.661977835,69,4,69,10,23.38106937,124.5652174,69,59,0.995357143,24020,0.408410549
BACT80,SNET3,Flavobacteriaceae,1.836111111,0.004363218,0.544629349,0.65467352,103,4,103,13,27.92890013,132.6601942,103,90,0.996018519,30396,0.417170422
BACT132,SNET3,Alphaproteobacteria,1.713888889,0.004344542,0.583468395,0.652621634,146,3,146,16,37.84472332,137.109589,146,130,0.996600529,38360,0.432522363
BACT139,SNET1,OM190,2.897222222,2.68E-06,0.345158198,0.666666667,3,4,3,1,3.420760877,28.66666667,3,2,0.990965608,16,0.403755869
BACT2257,SNET1,SAR11,2.194444444,0.007016938,0.455696203,0.410752688,31,4,31,10,13.34495509,61.67741935,31,21,0.994312169,34556,0.231869998
BACT124,SNET3,NS9_MG,2.386111111,0.000231085,0.419091967,0.464285714,8,4,8,4,10.45702133,67.375,8,4,0.993399471,974,0.30078125
BACT46,SNET3,Tateyamaria,2.438888889,8.99E-05,0.410022779,0.527777778,9,4,9,6,9.375032353,75.66666667,9,3,0.993148148,384,0.353582555
BACT122,SNET2,Verrucomicrobiae,2.5,0.000299958,0.4,0.454545455,11,4,11,5,6.467231286,42.54545455,11,6,0.992857143,780,0.2275158
BACT1759,SNET1,SUP05,1.708333333,0.001465152,0.585365854,0.740846251,155,3,155,38,46.11337217,143.3806452,155,117,0.996626984,19896,0.46251821
BACT32,SNET1,Bacteria,1.963888889,7.67E-05,0.509193777,0.93959596,100,4,100,35,49.74617683,150.26,100,65,0.995410053,1354,0.536642857
BACT302,SNET1,Bacteria,1.761111111,0.0025885,0.567823344,0.728445996,138,3,138,36,32.44721656,139.8550725,138,102,0.996375661,22738,0.454074911
BACT250,SNET1,Nitrospina,1.691666667,0.004327898,0.591133005,0.64829332,157,4,157,28,31.40604551,135.343949,157,129,0.996706349,36088,0.42966333
BACT142,SNET1,Marinimicrobia,1.594444444,0.006366434,0.6271777,0.596635491,179,3,179,27,39.4948045,130.5921788,179,152,0.997169312,53676,0.399364461
BACT115,SNET1,Bacteria,1.652777778,0.001848007,0.605042017,0.699153112,173,4,173,35,48.51734335,140.8208092,173,138,0.996891534,23324,0.449906739
BACT129,SNET1,Bacteria,2.722222222,0.000355511,0.367346939,0.535714286,8,4,8,2,5.776230267,26,8,6,0.991798942,1426,0.232142857
BACT179,SNET1,Alphaproteobacteria,3.038888889,0,0.329067642,1,4,5,4,1,2.962338419,15.5,4,3,0.990291005,0,0.407894737
BACT113,SNET2,Bacteria,2.619444444,0.002162267,0.381760339,0.363636364,12,4,12,4,6.629580181,21.75,12,8,0.99228836,4196,0.167958656
