ASV,Subnetwork,Tax,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,kWithin,NeighborhoodConnectivity,NumberOfUndirectedEdges,Outdegree,Radiality,Stress,TopologicalCoefficient
BACT1952,SNET1,SUP05,2.611111111,0.000796036,0.382978723,0.614035088,19,4,19,16,8.8039172,23.57894737,19,3,0.992328042,2580,0.172109105
BACT4344,SNET1,SAR11,2.619444444,0.000437418,0.381760339,0.704761905,15,4,15,9,8.427534425,29.26666667,15,6,0.99228836,2212,0.210551559
BACT3415,SNET1,SUP05,2.813888889,0.00117041,0.355380059,0.659340659,14,4,14,9,5.981702996,18.42857143,14,5,0.991362434,1732,0.245714286
BACT4625,SNET1,SUP05,2.608333333,0.001260681,0.383386581,0.584795322,19,4,19,12,8.794192421,22.42105263,19,7,0.99234127,2994,0.164860681
BACT286,SNET1,PB19,2.727777778,0.000149489,0.366598778,0.846153846,14,4,14,13,6.342801463,25.21428571,14,1,0.991772487,714,0.23564753
BACT1103,SNET1,SUP05,2.619444444,0.000781771,0.381760339,0.602339181,19,4,19,10,10.20551267,22.52631579,19,9,0.99228836,2368,0.170653907
BACT327,SNET3,Bacteria,1.997222222,0.00077538,0.50069541,0.692273924,68,4,68,7,23.74842978,127.8382353,68,61,0.995251323,8422,0.43188593
BACT328,SNET1,Alphaproteobacteria,1.644444444,0.002413194,0.608108108,0.6863711,175,4,175,47,42.24768134,139.8228571,175,128,0.996931217,27268,0.445295723
BACT48,SNET1,Proteobacteria,1.863888889,0.000253237,0.536512668,0.88697318,117,4,117,34,49.53833034,150.5811966,117,83,0.995886243,4338,0.512180941
BACT127,SNET2,Bacteria,2.030555556,0.002091659,0.49247606,0.606734007,55,4,55,22,16.47182781,99.32727273,55,33,0.995092593,16582,0.335565111
BACT276,SNET1,Alphaproteobacteria,1.861111111,0.000914986,0.537313433,0.780285664,107,4,107,23,26.93387647,145.588785,107,84,0.995899471,11474,0.47423057
BACT42,SNET3,Roseibacillus,1.713888889,0.01083775,0.583468395,0.664000735,148,4,148,42,35.03955721,136.1081081,148,106,0.996600529,64006,0.430721861
BACT91,SNET2,Betaproteobacteriales,1.830555556,0.012802582,0.546282246,0.581845919,115,3,115,44,13.41957768,123,115,71,0.996044974,75250,0.403250178
BACT200,SNET3,Flavobacteriaceae,1.705555556,0.005417562,0.586319218,0.648372863,148,4,148,31,35.49784791,134.527027,148,117,0.996640212,51056,0.420396959
BACT998,SNET3,SAR11,1.8,0.005214878,0.555555556,0.695041322,121,3,121,22,30.28778892,140.6942149,121,99,0.996190476,31782,0.452392974
BACT251,SNET1,Bacteroidales,1.822222222,0.000419356,0.548780488,0.837270341,127,4,127,46,42.93508983,147.8188976,127,81,0.996084656,7242,0.496036569
BACT77,SNET1,Desulfobacteraceae,1.947222222,8.99E-05,0.513552068,0.936363636,100,4,100,39,46.70434171,149.29,100,61,0.995489418,1636,0.527526502
BACT274,SNET3,OM182_clade,1.708333333,0.003171489,0.585365854,0.681623932,144,3,144,33,34.57388076,140.2013889,144,111,0.996626984,27792,0.436764451
BACT87,SNET1,Bacteroidales,1.877777778,0.000165376,0.532544379,0.907079646,113,4,113,55,47.55438565,150.920354,113,58,0.995820106,2904,0.516850527
BACT181,SNET3,Alphaproteobacteria,1.761111111,0.002335328,0.567823344,0.682302772,134,3,134,31,39.04948599,137.5746269,134,103,0.996375661,24334,0.440944317
BACT2746,SNET1,Ectothiorhodospiraceae,1.666666667,0.001721178,0.6,0.72415083,164,3,164,48,47.91607777,142.6707317,164,116,0.996825397,22832,0.451489657
BACT41,SNET1,Desulfobacteraceae,1.861111111,0.000248204,0.537313433,0.890855457,114,4,114,55,49.37480577,149.8070175,114,59,0.995899471,4294,0.504400732
BACT171,SNET1,Bacteria,1.838888889,0.002584287,0.543806647,0.799936789,113,3,113,43,28.30522137,143.8761062,113,70,0.996005291,19864,0.471724938
BACT177,SNET1,Bacteria,1.65,0.001823011,0.606060606,0.698292472,174,4,174,51,51.09136587,141.0402299,174,123,0.996904762,25614,0.450607763
BACT21,SNET1,Gammaproteobacteria,1.788888889,0.004144321,0.559006211,0.792207792,133,4,133,77,45.68281407,144.6390977,133,56,0.996243386,27210,0.47422655
BACT173,SNET1,Alphaproteobacteria,1.616666667,0.002890408,0.618556701,0.667817463,179,4,179,44,40.50988813,138.6312849,179,135,0.997063492,38184,0.433222765
BACT110,SNET3,MB11C04_MG,1.666666667,0.007470491,0.6,0.640576497,165,3,165,38,27.3611041,134.6121212,165,127,0.996825397,67882,0.427340067
BACT11,SNET1,Gammaproteobacteria,2.338888889,0.006249457,0.427553444,0.298245614,19,5,19,13,2.89836946,41.31578947,19,6,0.993624339,17118,0.17581187
BACT265,SNET3,Betaproteobacteriales,1.811111111,0.001482381,0.552147239,0.719698049,119,4,119,47,39.08100084,140,119,72,0.996137566,19562,0.447284345
BACT224,SNET3,Alphaproteobacteria,1.922222222,0.000783461,0.520231214,0.759448417,89,4,89,33,25.34554389,140.9325843,89,56,0.995608466,8772,0.462074047
BACT298,SNET3,SAR11,1.677777778,0.006295742,0.59602649,0.648590604,150,3,150,57,32.65116552,136.6533333,150,93,0.996772487,50086,0.419182004
BACT70,SNET3,Cytophagales,1.563888889,0.004937663,0.639431616,0.611736717,195,3,195,91,47.2636807,133.2615385,195,104,0.997314815,53382,0.41385571
BACT299,SNET2,Alphaproteobacteria,1.738888889,0.002515157,0.575079872,0.674972914,143,3,143,51,15.02768105,138.6153846,143,92,0.996481481,26086,0.445708632
BACT57,SNET3,SAR86_clade,1.522222222,0.009184038,0.656934307,0.551469583,210,3,210,77,42.6618908,127.1809524,210,133,0.997513228,75804,0.394971902
BACT4309,SNET3,Amylibacter,1.758333333,0.001729509,0.568720379,0.724385591,134,4,134,73,28.57869828,143.5895522,134,61,0.996388889,16480,0.457291568
BACT162,SNET3,OM190,2.252777778,0.001177938,0.443896424,0.561403509,19,4,19,7,11.66752882,87.89473684,19,12,0.994034392,5468,0.335476095
BACT261,SNET2,Bacteria,1.977777778,0.003056916,0.505617978,0.655438596,76,4,76,16,12.4717056,125.4473684,76,60,0.995343915,26084,0.419556416
BACT206,SNET1,Bacteria,1.675,0.001557018,0.597014925,0.715976331,169,4,169,59,50.19787328,142.3727811,169,110,0.996785714,22036,0.460753337
BACT3229,SNET1,Gammaproteobacteria,1.952777778,0.012324809,0.512091038,0.657276995,72,4,72,48,21.65969914,125.9166667,72,24,0.995462963,71160,0.408820346
BACT336,SNET1,Nitrospina,1.95,0.000915507,0.512820513,0.758052434,90,4,90,28,20.26176034,139.4,90,62,0.99547619,9318,0.475767918
BACT146,SNET3,SAR11,1.736111111,0.001354085,0.576,0.742258367,139,4,139,57,35.32824412,145.7697842,139,82,0.996494709,16374,0.45984159
BACT86,SNET3,MB11C04_MG,1.941666667,0.013178263,0.515021459,0.610084034,85,4,85,20,25.12100656,117.7647059,85,65,0.995515873,93990,0.387383901
BACT68,SNET1,Marinimicrobia,1.791666667,0.003969689,0.558139535,0.738681102,128,4,128,46,26.8781902,143.5390625,128,82,0.996230159,29570,0.461540394
BACT121,SNET1,Bacteria,1.8,0.000413814,0.555555556,0.838990018,131,4,131,56,45.9878073,149.8931298,131,75,0.996190476,7132,0.496334867
BACT49,SNET3,Verrucomicrobiae,2.263888889,0.000329617,0.441717791,0.649350649,22,4,22,14,18.6473985,93.81818182,22,8,0.993981481,1966,0.366477273
BACT66,SNET3,Flavobacteriaceae,1.866666667,0.001526501,0.535714286,0.725656566,100,4,100,35,34.0094974,137.05,100,65,0.995873016,14046,0.440675241
BACT1845,SNET3,SAR11,1.897222222,0.002016699,0.527086384,0.754090354,91,4,91,29,22.23139895,143.010989,91,62,0.995727513,17790,0.461325771
BACT37,SNET3,SAR11,1.597222222,0.007048726,0.626086957,0.622560349,177,3,177,69,33.87055463,134.4519774,177,108,0.997156085,55388,0.409914565
BACT3201,SNET1,SUP05,1.605555556,0.005939364,0.62283737,0.645385878,175,3,175,64,41.42604311,135.6971429,175,111,0.997116402,47202,0.414975972
BACT133,SNET3,Pseudohongiella,1.666666667,0.003832499,0.6,0.653880266,165,3,165,75,34.64869018,137.6424242,165,90,0.996825397,34392,0.436960077
BACT357,SNET1,Alphaproteobacteria,1.705555556,0.002160473,0.586319218,0.697043933,157,4,157,55,30.69706577,140.7133758,157,102,0.996640212,22068,0.453914115
BACT108,SNET3,Ascidiaceihabitans,1.683333333,0.003013495,0.594059406,0.682200153,154,4,154,38,36.9940837,139.7727273,154,116,0.996746032,32928,0.435429057
BACT236,SNET2,Bacteria,2.602777778,0.003070088,0.384204909,0.314285714,15,4,15,4,4.4832755,21.8,15,11,0.992367725,4354,0.157487923
BACT257,SNET2,PB19,2.497222222,0.000898611,0.400444939,0.516666667,16,4,16,2,8.936150088,35.375,16,14,0.99287037,2852,0.196527778
BACT321,SNET2,Pseudoalteromonas,2.705555556,0.002629603,0.369609856,0.340659341,14,4,14,7,4.405219298,18.5,14,7,0.991878307,11108,0.172897196
BACT254,SNET2,Proteobacteria,2.163888889,0.002941673,0.462130937,0.510121457,39,4,39,8,11.31822864,68.79487179,39,31,0.994457672,18652,0.254795821
BACT264,SNET3,Rhodobacteraceae,2.075,0.011913497,0.481927711,0.403903904,37,4,37,12,12.1929853,85,37,25,0.994880952,48760,0.284280936
BACT180,SNET2,MB11C04_MG,2.208333333,0.002185285,0.452830189,0.51954023,30,4,30,6,10.47594442,76.26666667,30,24,0.994246032,16694,0.288888889
BACT221,SNET2,NS9_MG,2.211111111,0.003079192,0.452261307,0.395256917,23,4,23,13,7.029784743,52.65217391,23,10,0.994232804,11464,0.197940503
BACT475,SNET3,NS9_MG,2.094444444,0.005838677,0.477453581,0.521021021,37,4,37,2,15.21691183,109.6756757,37,35,0.99478836,33704,0.374319712
BACT99,SNET2,Deltaproteobacteria,2.241666667,0.002997569,0.446096654,0.417989418,28,4,28,16,8.94690541,50.10714286,28,12,0.994087302,14894,0.195731027
BACT242,SNET2,Puniceicoccaceae,2.022222222,0.009497205,0.494505495,0.462337662,56,4,56,10,14.38853181,91.66071429,56,46,0.995132275,54934,0.305535714
BACT107,SNET2,Pseudoalteromonas,2.694444444,0.002271509,0.371134021,0.487179487,13,5,13,1,6.385638765,26.07692308,13,12,0.991931217,14580,0.219133807
BACT164,SNET3,Flavobacteriaceae,2.077777778,0.003556811,0.481283422,0.690274841,44,4,44,10,15.80279468,118.7272727,44,34,0.994867725,19838,0.409404389
BACT60,SNET1,Pseudohongiella,2.305555556,0.00346481,0.43373494,0.383333333,25,4,25,19,10.89542185,42.8,25,6,0.993783069,11468,0.18212766
BACT416,SNET3,SAR11,2.205555556,0.000273939,0.453400504,0.694252874,30,4,30,18,15.37507829,105.7,30,12,0.994259259,2154,0.397368421
BACT123,SNET3,Bacteria,1.969444444,0.002103134,0.507757405,0.637130802,79,4,79,26,23.81176041,127.5189873,79,53,0.995383598,16026,0.43080739
BACT396,SNET3,SAR11,1.997222222,0.00088805,0.50069541,0.695298038,74,4,74,23,22.84127882,135.3783784,74,51,0.995251323,6420,0.462042247
BACT106,SNET3,Pseudohongiella,2.063888889,0.000706466,0.484522207,0.748911466,53,4,53,12,20.39988856,129.8113208,53,41,0.994933862,4622,0.446087013
BACT126,SNET1,Bacteria,1.772222222,0.000796168,0.564263323,0.781740086,142,4,142,63,47.0485461,146.0422535,142,79,0.996322751,11084,0.485190211
BACT2857,SNET3,SUP05,1.708333333,0.002573744,0.585365854,0.694521052,148,3,148,65,30.21536383,141.6891892,148,83,0.996626984,27474,0.446969051
BACT208,SNET2,Proteobacteria,2.336111111,0.017993478,0.428061831,0.34502924,19,4,19,18,5.708221124,39.89473684,19,1,0.993637566,72548,0.173982992
BACT182,SNET2,Nitrospina,2.136111111,0.001274282,0.468140442,0.610084034,35,4,35,15,10.62414674,78.91428571,35,20,0.994589947,7318,0.283864337
BACT222,SNET3,NS9_MG,2.127777778,0.002586324,0.46997389,0.460960961,37,4,37,22,13.22977582,77.62162162,37,15,0.99462963,13346,0.275253977
BACT135,SNET1,Marinimicrobia,1.658333333,0.002853077,0.603015075,0.682445759,169,3,169,61,43.51828012,138.8106509,169,108,0.996865079,32670,0.442072137
BACT319,SNET3,SAR324_clade,1.880555556,0.006561977,0.531757755,0.561548065,90,4,90,57,19.72230621,120.1888889,90,33,0.995806878,49808,0.380344585
BACT72,SNET3,Nitrospina,1.872222222,0.003749267,0.534124629,0.612411955,103,4,103,63,25.47685561,128.1553398,103,40,0.995846561,33868,0.421563618
BACT443,SNET3,MB11C04_MG,1.744444444,0.010081051,0.573248408,0.568919574,129,3,129,71,28.12867434,125.5348837,129,58,0.996455026,80158,0.388652891
BACT661,SNET1,SUP05,1.758333333,0.001006419,0.568720379,0.762068966,145,4,145,107,43.84963577,144.5172414,145,38,0.996388889,12540,0.473827021
BACT192,SNET1,Gammaproteobacteria,1.986111111,0.001765894,0.503496503,0.711792702,62,4,62,55,15.96727143,128.8225806,62,7,0.995304233,10694,0.420988826
BACT16,SNET3,Ascidiaceihabitans,1.680555556,0.01294038,0.595041322,0.626524275,163,3,163,79,29.76509313,132.5214724,163,84,0.996759259,87108,0.424748309
BACT118,SNET1,Gammaproteobacteria,1.677777778,0.001546659,0.59602649,0.726829268,165,3,165,85,52.58593767,143.4060606,165,80,0.996772487,22570,0.461112735
BACT1970,SNET2,Gammaproteobacteria,1.955555556,0.003055083,0.511363636,0.590432099,81,4,81,28,14.69659349,114.6419753,81,53,0.995449735,28762,0.384704615
BACT235,SNET2,OM190,1.844444444,0.003925147,0.542168675,0.619516264,110,4,110,52,14.34963057,128.7909091,110,58,0.995978836,41056,0.419514362
BACT218,SNET3,NS9_MG,2.069444444,0.001733527,0.483221477,0.750750751,37,4,37,15,18.39920581,122.7297297,37,22,0.994907407,9964,0.406389834
BACT318,SNET2,Bacteria,2.547222222,0.000131171,0.392584515,0.607142857,8,4,8,6,4.212837932,51.5,8,2,0.992632275,382,0.290960452
BACT230,SNET3,Proteobacteria,2.077777778,0.002174316,0.481283422,0.578168363,47,4,47,25,17.75515097,102.9574468,47,22,0.994867725,13612,0.359991073
BACT292,SNET2,NS4_MG,2.013888889,0.001436246,0.496551724,0.633333333,60,4,60,16,15.3853699,107.9833333,60,44,0.995171958,15348,0.364808559
BACT153,SNET2,Bacteria,2.202777778,0.001974807,0.453972257,0.447293447,27,4,27,19,6.207984823,62.7037037,27,8,0.994272487,5950,0.237373737
BACT212,SNET3,Nitrospina,1.95,0.004099965,0.512820513,0.592664719,79,4,79,21,23.02354743,116.6455696,79,58,0.99547619,40848,0.388818565
BACT203,SNET2,Alphaproteobacteria,2.230555556,0.002236207,0.448318804,0.560606061,33,4,33,14,10.5077941,64,33,19,0.994140212,15346,0.252964427
BACT229,SNET3,NS9_MG,1.605555556,0.005992145,0.62283737,0.638545039,178,3,178,61,41.79248295,136.2865169,178,117,0.997116402,48362,0.420637398
BACT1722,SNET1,SUP05,1.558333333,0.004624312,0.64171123,0.619455459,195,3,195,71,46.62732027,134.0358974,195,124,0.99734127,51024,0.413691041
BACT105,SNET3,Flavobacteriales,1.994444444,0.003325736,0.501392758,0.591587517,67,4,67,17,16.07914444,118.5223881,67,50,0.99526455,25252,0.400413473
BACT176,SNET3,Bacteroidia,2.138888889,0.001371024,0.467532468,0.592063492,36,4,36,26,14.31011594,101.5555556,36,10,0.99457672,10324,0.357589984
BACT1564,SNET1,SUP05,1.705555556,0.001663476,0.586319218,0.726593668,154,4,154,123,41.65087003,143.3116883,154,31,0.996640212,20254,0.454957741
BACT1504,SNET1,SUP05,1.655555556,0.00452275,0.604026846,0.675742377,159,4,159,134,38.74905214,139.0062893,159,25,0.996878307,40624,0.425095686
BACT188,SNET3,Gammaproteobacteria,2.1,0.000993816,0.476190476,0.7160037,47,4,47,47,16.01328,125.5319149,47,0,0.994761905,7806,0.443575671
BACT270,SNET3,SAR86_clade,1.638888889,0.00316171,0.610169492,0.661819283,163,3,163,128,33.64036207,138.3067485,163,35,0.996957672,32960,0.422956417
BACT2047,SNET1,Gammaproteobacteria,1.761111111,0.00094806,0.567823344,0.763597514,144,4,144,103,42.81120493,145.1597222,144,41,0.996375661,12190,0.474378177
BACT287,SNET2,Bacteria,2.108333333,0.000280682,0.4743083,0.725359911,43,4,43,28,8.113376826,127.2790698,43,15,0.994722222,2028,0.445031712
BACT204,SNET1,Alphaproteobacteria,1.769444444,0.003964592,0.565149137,0.674920635,126,3,126,78,30.36037416,134.984127,126,48,0.996335979,40204,0.425817435
BACT97,SNET1,Alphaproteobacteria,2.436111111,0.003435133,0.410490308,0.60952381,15,4,15,7,8.155682008,74.8,15,8,0.993161376,32164,0.368472906
BACT154,SNET2,Alphaproteobacteria,2.5,0.002341581,0.4,0.358974359,13,4,13,13,3.784278,29.69230769,13,0,0.992857143,6084,0.164045899
BACT114,SNET1,Alphaproteobacteria,2.188888889,0.006992737,0.456852792,0.455665025,29,4,29,21,10.03986378,73.79310345,29,8,0.994338624,41448,0.273307791
BACT397,SNET3,SAR11,1.972222222,0.000437343,0.507042254,0.791948281,83,4,83,54,30.11164565,142.746988,83,29,0.99537037,4404,0.488859548
BACT211,SNET1,Marinimicrobia,1.738888889,0.004950035,0.575079872,0.657142857,140,4,140,106,27.39590293,132.85,140,34,0.996481481,45004,0.420411392
BACT149,SNET3,SAR11,1.733333333,0.003772555,0.576923077,0.644860684,147,4,147,110,38.4754942,133.1496599,147,37,0.996507937,31098,0.429515032
BACT1765,SNET1,Proteobacteria,1.633333333,0.003459954,0.612244898,0.674338071,167,4,167,131,39.08618826,139.1377246,167,36,0.996984127,34778,0.425497629
BACT1529,SNET1,SUP05,1.575,0.008624832,0.634920635,0.608059758,179,3,179,98,36.95028612,132.8379888,179,81,0.997261905,67222,0.397718529
BACT36,SNET1,Marinimicrobia,2.191666667,0.004869456,0.456273764,0.36,26,4,26,19,12.52494096,55,26,7,0.994325397,15556,0.202205882
BACT358,SNET3,SAR11,1.705555556,0.003767379,0.586319218,0.663794667,149,4,149,88,40.56802982,135.7785235,149,61,0.996640212,32764,0.426976489
BACT190,SNET3,NS9_MG,1.980555556,0.000502693,0.504908836,0.760576923,65,4,65,25,24.61107533,145.1846154,65,40,0.995330688,4926,0.479157146
BACT474,SNET1,Bacteria,1.847222222,0.000571698,0.541353383,0.807749627,122,4,122,76,28.42631667,147.3114754,122,46,0.995965608,7420,0.499360934
BACT244,SNET3,SAR92_clade,1.911111111,0.001656494,0.523255814,0.726984127,91,4,91,59,30.61821917,131.3076923,91,32,0.995661376,17958,0.431933198
BACT189,SNET1,Magnetospiraceae,2.463888889,0.005995887,0.405862458,0.361111111,9,5,9,6,5.170830308,62.11111111,9,3,0.993029101,34500,0.306380638
BACT79,SNET3,Flavobacterium,2.047222222,0.001653145,0.488466757,0.724858757,60,4,60,30,20.5273122,131.0333333,60,30,0.995013228,13654,0.45183908
BACT43,SNET3,SAR86_clade,1.638888889,0.003891184,0.610169492,0.643068455,171,4,171,144,42.57792046,135.2573099,171,27,0.996957672,37794,0.421362336
