ASV,Subnetwork,Tax,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,EdgeCount,Indegree,kWithin,NeighborhoodConnectivity,NumberOfUndirectedEdges,Outdegree,Radiality,Stress,TopologicalCoefficient
BACT111,SNET1,Nitrospina,2.141666667,0.001162808,0.46692607,0.702651515,33,4,33,23,16.93971439,110.969697,33,10,0.994563492,6104,0.389367358
BACT58,SNET1,Sva0996_MG,1.975,0.010967774,0.506329114,0.635576923,65,4,65,53,17.17656586,117.2153846,65,12,0.995357143,45350,0.383056812
BACT38,SNET1,Gammaproteobacteria,1.605555556,0.010413541,0.62283737,0.582470762,173,4,173,88,38.43455431,129.150289,173,85,0.997116402,70152,0.391364512
BACT18,SNET1,Bacteroidales,1.675,0.004184019,0.597014925,0.641618963,158,4,158,125,35.99641875,134.7531646,158,33,0.996785714,37270,0.421103639
BACT29,SNET1,Marinimicrobia,1.569444444,0.006476826,0.637168142,0.610520198,186,3,186,125,43.42953727,132.655914,186,61,0.99728836,58054,0.403209465
BACT219,SNET1,Alphaproteobacteria,1.725,0.002002599,0.579710145,0.691164462,157,4,157,85,34.19245268,138.9681529,157,72,0.996547619,22298,0.455633288
BACT98,SNET1,Alphaproteobacteria,2.347222222,0.006075649,0.426035503,0.558823529,17,4,17,14,7.997943164,74.05882353,17,3,0.993584656,42694,0.324561404
BACT59,SNET3,Rhodobacteraceae,1.852777778,0.00503184,0.539730135,0.715686275,120,4,120,98,31.97999861,139.8416667,120,22,0.995939153,32978,0.466138889
BACT155,SNET3,SAR11,1.963888889,0.000742336,0.509193777,0.778542742,84,4,84,47,31.83279207,140.7380952,84,37,0.995410053,5714,0.478701004
BACT50,SNET3,Bacteria,1.686111111,0.003534029,0.593080725,0.656452522,169,4,169,108,40.24609105,135.6745562,169,61,0.996732804,32024,0.444834611
BACT88,SNET3,Alphaproteobacteria,1.669444444,0.004301222,0.599001664,0.638447972,162,3,162,134,39.05374701,135.1666667,162,28,0.996812169,38576,0.42639327
BACT128,SNET3,Pseudohongiella,2.147222222,0.000964175,0.465717982,0.758585859,45,4,45,24,19.24101709,133.6888889,45,21,0.994537037,7618,0.496984717
BACT166,SNET3,Bacteria,2.180555556,0.000623283,0.458598726,0.698412698,28,4,28,5,21.27695551,114.9642857,28,23,0.994378307,3412,0.418051948
BACT28,SNET1,Alphaproteobacteria,1.658333333,0.008631333,0.603015075,0.63373494,166,3,166,73,34.87007437,133.8674699,166,93,0.996865079,68042,0.422294858
BACT40,SNET1,Alphaproteobacteria,1.936111111,0.004427154,0.516499283,0.726417867,83,4,83,57,23.25778196,133.4096386,83,26,0.995542328,43886,0.440295837
BACT430,SNET3,SAR11,2.280555556,0.000675754,0.438489647,0.824175824,14,4,14,12,12.52306839,115.7142857,14,2,0.993902116,2570,0.453501401
BACT104,SNET3,NS9_MG,1.819444444,0.003301205,0.549618321,0.691612903,125,4,125,61,35.80290033,136.512,125,64,0.996097884,25944,0.450534653
BACT55,SNET3,Rhodobacteraceae,1.605555556,0.006090174,0.62283737,0.599508901,181,4,181,89,48.41064047,131.6464088,181,92,0.997116402,52766,0.408839779
BACT636,SNET3,Amylibacter,1.572222222,0.006686358,0.636042403,0.60523531,190,4,190,124,47.60855346,131.7263158,190,66,0.997275132,56274,0.405311741
BACT199,SNET3,Bacteria,2.027777778,0.004230628,0.493150685,0.655913978,63,4,63,22,21.32298735,125.6190476,63,41,0.99510582,29968,0.427275672
BACT906,SNET3,SAR11,1.766666667,0.00440507,0.566037736,0.690326147,135,4,135,57,33.43250419,139.4888889,135,78,0.996349206,35920,0.448517328
BACT73,SNET3,NS9_MG,1.616666667,0.015126382,0.618556701,0.646590589,169,3,169,87,35.54584657,136.8579882,169,82,0.997063492,79530,0.415981727
BACT213,SNET3,OM182_clade,1.95,0.003129254,0.512820513,0.682895164,79,4,79,61,25.60955178,127.5822785,79,18,0.99547619,27798,0.42386139
BACT102,SNET1,Nitrospina,1.897222222,0.005635688,0.527086384,0.681970885,95,4,95,27,22.40538823,128.0947368,95,68,0.995727513,44676,0.419982744
BACT134,SNET2,NS9_MG,2.211111111,0.003292784,0.452261307,0.488413547,34,4,34,27,12.80767166,57.70588235,34,7,0.994232804,15516,0.225413603
BACT33,SNET3,SAR11,1.85,0.002110112,0.540540541,0.65676359,113,4,113,84,34.52264616,134.0265487,113,29,0.995952381,16444,0.437995257
BACT53,SNET2,Arctic97B-4_MG,1.866666667,0.007444217,0.535714286,0.612943044,107,4,107,74,18.21105154,123.6542056,107,33,0.995873016,55764,0.405423625
BACT51,SNET2,Proteobacteria,1.905555556,0.004791839,0.524781341,0.678098043,98,4,98,76,14.81913952,127.8265306,98,22,0.995687831,33816,0.420482009
BACT17,SNET2,NS5_MG,1.811111111,0.004784794,0.552147239,0.602201941,118,3,118,104,18.46134284,128,118,14,0.996137566,45902,0.412903226
BACT44,SNET3,Planctomycetes,1.744444444,0.010809924,0.573248408,0.597059135,138,3,138,99,27.76550728,130.7826087,138,39,0.996455026,79440,0.416505123
BACT12,SNET3,Planktomarina,1.65,0.003448311,0.606060606,0.672513454,174,4,174,134,41.61686638,137.9252874,174,40,0.996904762,33412,0.44065587
BACT103,SNET2,SAR86_clade,2.036111111,0.002241107,0.491132333,0.677948176,62,4,62,49,16.49490816,120.1612903,62,13,0.995066138,18402,0.411511268
BACT30,SNET1,Marinimicrobia,1.563888889,0.004604274,0.639431616,0.613111287,195,4,195,132,44.48629474,132.8666667,195,63,0.997314815,48848,0.411351909
BACT47,SNET2,UBA10353_MG,2.202777778,0.003139431,0.453972257,0.612903226,32,4,32,29,13.29596038,79.65625,32,3,0.994272487,11888,0.30172822
BACT25,SNET2,SAR11,2.008333333,0.004569498,0.497925311,0.614486922,71,4,71,50,16.74898895,109.2394366,71,21,0.995198413,31202,0.37799113
BACT14,SNET3,SAR11,1.638888889,0.006949552,0.610169492,0.603844603,173,4,173,112,34.10933686,132.3410405,173,61,0.996957672,51498,0.414862196
BACT52,SNET3,Alphaproteobacteria,1.566666667,0.004770392,0.638297872,0.606683417,200,3,200,147,46.03704528,132.96,200,53,0.997301587,54970,0.420759494
BACT63,SNET2,Proteobacteria,1.672222222,0.003621561,0.598006645,0.643348795,164,4,164,126,15.08748976,134.9390244,164,38,0.996798942,33912,0.428377855
BACT225,SNET3,SAR92_clade,1.747222222,0.002388899,0.572337043,0.694891368,131,4,131,77,32.45136191,139.8549618,131,54,0.996441799,20448,0.43433218
BACT1253,SNET1,Gammaproteobacteria,1.655555556,0.002541056,0.604026846,0.708360716,166,3,166,122,45.02578635,141.313253,166,44,0.996878307,29846,0.444381299
BACT62,SNET2,Planctomycetes,2.033333333,0.001310455,0.491803279,0.580943571,47,3,47,44,12.05595114,103.2978723,47,3,0.995079365,9420,0.3431823
BACT45,SNET3,Flavobacteriales,1.575,0.006114579,0.634920635,0.593180016,195,4,195,108,38.32007932,130.6769231,195,87,0.997261905,50130,0.409645527
BACT89,SNET3,Marinimicrobia,1.641666667,0.004555003,0.609137056,0.633622625,164,3,164,100,42.80800648,134.3597561,164,64,0.996944444,42668,0.413414634
BACT131,SNET2,Proteobacteria,1.855555556,0.002925168,0.538922156,0.651709758,110,4,110,76,15.95501683,131.5909091,110,34,0.995925926,24510,0.432864833
BACT20,SNET2,Gammaproteobacteria,2.469444444,0.000902117,0.404949381,0.669117647,17,4,17,13,12.07188064,57.70588235,17,4,0.993002646,2678,0.308587606
BACT761,SNET3,SAR11,1.727777778,0.00282008,0.578778135,0.643221477,150,4,150,77,39.21300773,135.14,150,73,0.996534392,28412,0.435935484
BACT109,SNET2,Nitrospina,2.369444444,0.00307879,0.422039859,0.428571429,22,4,22,15,9.667226519,39.04545455,22,7,0.993478836,6946,0.188625384
BACT27,SNET3,Rhizobiales,1.55,0.007387659,0.64516129,0.592160804,200,3,200,118,43.37566115,131.115,200,82,0.997380952,64330,0.407189441
BACT74,SNET2,Bacteroidia,2.041666667,0.001353859,0.489795918,0.642230576,57,4,57,50,15.27324571,105.8421053,57,7,0.995039683,12496,0.362472963
BACT64,SNET2,UBA10353_MG,2.008333333,0.00699744,0.497925311,0.583829365,64,4,64,34,18.37100174,102.125,64,30,0.995198413,45314,0.346186441
BACT67,SNET3,Alphaproteobacteria,1.6,0.005127576,0.625,0.610752688,186,4,186,143,46.44983606,132.9516129,186,43,0.997142857,48174,0.416776216
BACT84,SNET1,Bacteria,1.677777778,0.001715159,0.59602649,0.716703622,165,4,165,106,45.27905543,141.9939394,165,59,0.996772487,22212,0.453654758
BACT119,SNET3,SAR11,1.586111111,0.005596224,0.630472855,0.602709413,193,4,193,105,42.21939452,131.7668394,193,88,0.997208995,51782,0.415668263
BACT19,SNET3,Rhodobacteraceae,1.616666667,0.003728617,0.618556701,0.651994414,182,4,182,110,42.49368206,136.9230769,182,72,0.997063492,42134,0.431933997
BACT2030,SNET3,SAR11,1.758333333,0.003909572,0.568720379,0.682140047,124,3,124,74,23.74455574,138.8548387,124,50,0.996388889,32440,0.429891142
BACT112,SNET3,Nitrospina,1.741666667,0.006397205,0.574162679,0.64789272,145,3,145,116,26.20129221,134.8413793,145,29,0.996468254,61910,0.437796686
BACT116,SNET2,Alphaproteobacteria,1.677777778,0.004722496,0.59602649,0.642050864,172,4,172,104,16.52635012,134.5930233,172,68,0.996772487,42740,0.438413757
BACT1131,SNET1,Gammaproteobacteria,1.663888889,0.001806556,0.601001669,0.715005476,166,3,166,114,43.35265411,142.2590361,166,52,0.996838624,23248,0.451615988
BACT161,SNET2,AEGEAN-169_MG,1.694444444,0.004325192,0.590163934,0.623121976,154,3,154,86,15.64423622,133.8896104,154,68,0.996693122,37380,0.423701299
BACT24,SNET3,NS4_MG,1.530555556,0.006851559,0.653357532,0.578819005,207,3,207,158,47.86046969,129.8647343,207,49,0.997473545,64408,0.403306628
BACT26,SNET2,Bacteria,1.905555556,0.002390916,0.524781341,0.708924103,110,4,110,82,17.97227046,130.2727273,110,28,0.995687831,19262,0.447672602
BACT101,SNET2,Verrucomicrobiae,1.813888889,0.00976859,0.551301685,0.619047619,126,4,126,73,19.44599535,127.0873016,126,53,0.996124339,75780,0.418050334
BACT3,SNET1,SUP05,1.7,0.005562866,0.588235294,0.653309683,158,4,158,140,41.62307116,135.3734177,158,18,0.996666667,43496,0.433889159
BACT4,SNET2,SAR11,1.663888889,0.009684129,0.601001669,0.633071207,167,4,167,153,18.1390972,133.4431138,167,14,0.996838624,63612,0.423628933
BACT13,SNET2,Rhodobacteraceae,1.827777778,0.006639304,0.547112462,0.58211081,119,4,119,110,17.92250644,122.210084,119,9,0.996058201,63802,0.39937936
BACT71,SNET3,NS5_MG,1.788888889,0.004735847,0.559006211,0.675789188,122,4,122,109,32.85137714,135.1229508,122,13,0.996243386,45036,0.427604275
BACT8,SNET2,Gammaproteobacteria,1.608333333,0.006387712,0.621761658,0.63640185,183,4,183,157,16.67224793,135.0765027,183,26,0.997103175,51874,0.423437313
BACT31,SNET3,Alphaproteobacteria,1.566666667,0.00601843,0.638297872,0.598096749,195,3,195,169,49.02961291,130.9179487,195,26,0.997301587,53858,0.407844077
BACT15,SNET3,SAR11,1.594444444,0.004632125,0.6271777,0.629010469,189,4,189,161,40.60754254,134.5820106,189,28,0.997169312,47402,0.42321387
BACT94,SNET3,Marinimicrobia,1.575,0.005132808,0.634920635,0.609758624,197,3,197,170,44.1108016,133.1167513,197,27,0.997261905,51026,0.421255542
BACT82,SNET3,SAR11,1.602777778,0.004506601,0.623916811,0.61475912,190,4,190,164,39.75724677,133.2421053,190,26,0.99712963,44292,0.424337915
BACT6,SNET1,Arcobacter,2.013888889,0.002578918,0.496551724,0.833024691,81,4,81,70,31.84205065,143.617284,81,11,0.995171958,17724,0.507481569
BACT644,SNET3,Alphaproteobacteria,1.644444444,0.004921078,0.608108108,0.646698113,160,4,160,147,35.26127642,136.3375,160,13,0.996931217,41820,0.413143939
BACT10,SNET3,Rhodobacteraceae,1.677777778,0.001894253,0.59602649,0.706325726,169,3,169,144,41.43458326,141.5857988,169,25,0.996772487,23630,0.461191527
BACT143,SNET3,SAR11,1.563888889,0.005378783,0.639431616,0.618880535,190,3,190,174,42.78688293,133.8736842,190,16,0.997314815,50846,0.409399646
BACT1445,SNET1,SUP05,1.638888889,0.00422631,0.610169492,0.652794778,172,4,172,164,43.43560588,136.4302326,172,8,0.996957672,41832,0.426344477
BACT2,SNET3,SAR11,1.641666667,0.002749681,0.609137056,0.664176762,179,4,179,169,37.17732605,137.9217877,179,10,0.996944444,34106,0.443478417
BACT9,SNET1,Bacteria,1.669444444,0.007918839,0.599001664,0.642645521,152,3,152,141,40.89289874,133.4276316,152,11,0.996812169,69876,0.408035571
BACT5,SNET3,Amylibacter,1.6,0.004558706,0.625,0.629233512,187,4,187,165,47.28413775,133.9625668,187,22,0.997142857,46280,0.421265933
BACT7,SNET1,Ectothiorhodospiraceae,1.688888889,0.003396203,0.592105263,0.68798405,162,4,162,150,46.06727878,138.9135802,162,12,0.996719577,33438,0.445235834
BACT1,SNET1,SUP05,1.644444444,0.007506529,0.608108108,0.622694048,170,4,170,154,43.87024532,132.8470588,170,16,0.996931217,55644,0.415147059
ARCH65,SNET1,Nitrosopumilaceae,2.905555556,2.80E-05,0.34416826,0.666666667,3,5,3,1,1.624364545,26,3,2,0.990925926,96,0.351351351
ARCH52,SNET1,Thermoplasmata,2.019444444,6.25E-05,0.495185695,0.942528736,87,4,87,82,36.50240488,145.045977,87,5,0.995145503,1026,0.525528902
ARCH51,SNET2,Nitrosopelagicus,2.208333333,0.001420538,0.452830189,0.509881423,23,4,23,20,9.365157625,84.43478261,23,3,0.994246032,8232,0.31388395
ARCH50,SNET1,Nitrosopumilaceae,2.905555556,2.80E-05,0.34416826,0.666666667,3,5,3,2,2.369111949,26,3,1,0.990925926,96,0.351351351
ARCH42,SNET1,Thermoplasmata,1.925,0.000154573,0.519480519,0.90671997,103,4,103,99,40.48751928,148.0291262,103,4,0.995595238,2952,0.512211509
ARCH4,SNET1,Nitrosopumilus,1.994444444,0.00229759,0.501392758,0.728481013,80,4,80,78,17.85827235,137.2375,80,2,0.99526455,18314,0.478179443
ARCH40,SNET1,Bathyarchaeia,1.908333333,0.000203389,0.524017467,0.890408674,110,4,110,108,41.6835441,147.7,110,2,0.995674603,3870,0.511072664
ARCH37,SNET1,Thermoplasmata,1.919444444,0.000217067,0.520984081,0.883971081,107,4,107,104,42.19519233,146.3271028,107,3,0.995621693,3892,0.508080218
ARCH7,SNET1,Marine_Group_II,2.791666667,0.000730043,0.358208955,0.357142857,8,5,8,7,11.08948607,18.875,8,1,0.991468254,1038,0.192602041
ARCH36,SNET1,Marine_Group_II,2.683333333,0.001145256,0.372670807,0.416666667,9,5,9,7,9.041973766,28.77777778,9,2,0.991984127,2088,0.213168724
ARCH2,SNET3,Nitrosopumilus,2.033333333,0.002303386,0.491803279,0.753246753,56,4,56,56,11.413308,127.4821429,56,0,0.995079365,12836,0.427792426
ARCH32,SNET2,Nitrosopelagicus,1.858333333,0.004208696,0.538116592,0.619080302,94,4,94,89,11.93521956,127.3510638,94,5,0.995912698,27170,0.397972074
ARCH1,SNET1,Nitrosopumilus,2.716666667,5.20E-05,0.36809816,0.6,5,5,5,5,10.144886,52,5,0,0.991825397,182,0.4
ARCH3,SNET1,Nitrosopumilus,1.930555556,0.002672751,0.517985612,0.780041797,88,4,88,87,24.52905734,139.4431818,88,1,0.995568783,21396,0.46173239
ARCH29,SNET2,Nitrosopelagicus,1.75,0.006220751,0.571428571,0.623840282,131,4,131,128,14.44187461,132.0916031,131,3,0.996428571,43306,0.41278626
ARCH63,SNET1,Asgardaeota,1.972222222,0.000967488,0.507042254,0.913553114,91,4,91,91,35.89796,143.8131868,91,0,0.99537037,5582,0.501091243
ARCH28,SNET1,Bathyarchaeia,2.041666667,4.25E-05,0.489795918,0.956790123,81,4,81,80,37.17053553,144.8395062,81,1,0.995039683,676,0.530547642
ARCH35,SNET2,Nitrosopelagicus,1.977777778,0.001637835,0.505617978,0.698136646,70,4,70,66,10.92321801,134.3285714,70,4,0.995343915,12758,0.441870301
ARCH16,SNET3,Marine_Group_II,2.430555556,0.000378734,0.411428571,0.654545455,11,4,11,6,8.060277554,69.72727273,11,5,0.993187831,1616,0.332034632
ARCH57,SNET2,Nitrosopelagicus,2.511111111,3.75E-05,0.398230088,0.777777778,9,5,9,9,3.514781,59.88888889,9,0,0.992804233,160,0.323723724
ARCH14,SNET2,Nitrosopelagicus,2.191666667,0.000359835,0.456273764,0.575757576,22,4,22,21,6.276278645,80.59090909,22,1,0.994325397,1942,0.288856305
ARCH24,SNET3,Marine_Group_II,2.497222222,0.000810019,0.400444939,0.522058824,17,5,17,8,11.47147912,41.94117647,17,9,0.99287037,2240,0.230446025
ARCH15,SNET3,Marine_Group_II,2.191666667,0.000591861,0.456273764,0.645502646,28,4,28,23,14.80807709,102.3214286,28,5,0.994325397,9548,0.374803768
ARCH8,SNET3,Marine_Group_II,2.188888889,0.00138091,0.456852792,0.565062389,34,4,34,23,27.54642324,94.58823529,34,11,0.994338624,18006,0.352941176
ARCH61,SNET3,Marine_Group_II,2.608333333,7.85E-05,0.383386581,0.813186813,14,5,14,4,11.29661014,42.14285714,14,10,0.99234127,392,0.260141093
ARCH130,SNET3,Marine_Group_II,2.616666667,0.00048615,0.382165605,0.657142857,15,5,15,4,13.82383449,36.53333333,15,11,0.992301587,1286,0.232696391
ARCH30,SNET1,Marine_Group_II,2.883333333,0.000460436,0.346820809,0.25,8,5,8,7,3.632025948,15.75,8,1,0.991031746,862,0.231617647
ARCH13,SNET2,Marine_Group_II,2.516666667,0.000993632,0.397350993,0.4,10,4,10,5,5.25362031,35.2,10,5,0.992777778,2526,0.199431818
ARCH26,SNET2,Marine_Group_II,2.438888889,0.001289341,0.410022779,0.362637363,14,5,14,13,7.763006811,31.5,14,1,0.993148148,3430,0.155172414
ARCH6,SNET2,Marine_Group_II,2.227777778,0.001709371,0.448877805,0.589473684,20,4,20,18,7.075951651,115.4,20,2,0.994153439,8772,0.432209738
ARCH11,SNET3,Marine_Group_II,2.283333333,0.003211036,0.437956204,0.452307692,26,4,26,16,14.38570987,46.65384615,26,10,0.993888889,10398,0.191991136
ARCH9,SNET2,Marine_Group_II,2.133333333,0.00483915,0.46875,0.522048364,38,4,38,38,9.497179,102.0789474,38,0,0.994603175,28874,0.363270275
ARCH19,SNET3,Marine_Group_II,2.008333333,0.00446537,0.497925311,0.669224211,69,4,69,66,30.76312893,131.0144928,69,3,0.995198413,61666,0.445627526
ARCH18,SNET3,Marine_Group_II,1.95,0.00500592,0.512820513,0.615495495,75,4,75,68,37.10511371,122.76,75,7,0.99547619,60808,0.399869707
ARCH20,SNET3,Marine_Group_II,2.194444444,0.006325505,0.455696203,0.390804598,30,4,30,25,12.76877368,57.76666667,30,5,0.994312169,19506,0.214745973
ARCH22,SNET3,Marine_Group_III,2.736111111,2.27E-05,0.365482234,0.909090909,12,5,12,8,12.31230203,36.5,12,4,0.991732804,80,0.301652893
ARCH34,SNET3,Marine_Group_II,2.022222222,0.013204457,0.494505495,0.514285714,56,4,56,52,27.92113668,101.3392857,56,4,0.995132275,68758,0.337797619
ARCH10,SNET3,Marine_Group_II,2.175,0.001044771,0.459770115,0.645378151,35,4,35,29,23.9448081,103.2,35,6,0.994404762,17336,0.378021978
BACT138,SNET2,UBA10353_MG,NA,NA,NA,NA,NA,NA,NA,NA,17.74043352,NA,NA,NA,NA,NA,NA